plotid,percent_cover_2019,percent_cover_2020,predicted,observed,lon,lat
1283,,,711,777,178.591886,-17.956726
1284,,,711,777,179.744614,-16.429392
1285,100,100,111,111,178.499433,-17.739779
1286,68,84,171,111,177.472162,-17.658983
1287,100,100,172,112,178.036726,-17.813805
1288,56,56,711,111,179.525218,-16.310479
1289,100,100,711,111,179.390449,-16.373565
1290,,,711,777,179.94279,-16.185061
1291,100,100,712,112,178.011122,-17.891211
1292,52,60,171,111,177.473572,-17.657081
1293,28,48,711,111,178.561131,-17.808153
1294,100,100,172,112,178.747865,-16.849955
1295,100,100,171,111,-179.945396,-16.755571
1296,92,92,171,111,177.437433,-17.683739
1297,100,100,711,111,179.804663,-16.349216
1298,100,0,171,171,178.675972,-16.965227
1299,92,92,711,111,177.43653,-17.778376
1300,,,711,777,177.809371,-17.801051
1301,48,48,172,112,178.030029,-17.830651
1302,,,171,777,177.702853,-17.849998
1303,100,100,712,112,178.052104,-17.587059
1304,100,100,711,111,179.199013,-16.525263
1305,12,12,711,111,178.961257,-16.604344
1306,100,100,111,111,177.890676,-18.154255
1307,60,80,711,111,177.735454,-17.860181
1308,100,100,111,111,178.409444,-17.987685
1309,100,92,171,111,177.709324,-17.982293
1310,,,711,777,178.162914,-17.63036
1311,56,0,172,172,177.973501,-17.689951
1312,16,16,711,111,177.460056,-18.120246
1313,100,100,172,112,178.757091,-16.8431
1314,100,100,171,111,179.949592,-16.945911
1315,68,68,711,111,179.353528,-16.454742
1316,92,92,112,112,178.105013,-18.008367
1317,100,100,111,111,178.380197,-17.759089
1318,28,36,171,111,179.29756,-16.637756
1319,40,40,172,112,177.927963,-17.635401
1320,56,56,171,111,177.620419,-18.162095
1321,,,777,777,179.444762,-16.4518
1322,56,56,711,111,178.276009,-17.508743
1323,88,88,711,111,179.779824,-16.575231
1324,100,100,172,112,178.131298,-17.908715
1325,64,64,711,111,177.851499,-17.969791
1326,,,711,777,-179.885893,-16.870065
1327,92,100,711,111,177.805995,-17.868579
1328,,,777,777,177.545589,-17.622187
1329,80,88,171,111,178.515446,-17.860561
1330,,,711,777,179.910488,-16.521431
1331,100,100,711,111,178.138039,-17.766338
1332,20,20,711,111,179.065535,-16.629354
1333,100,100,171,111,179.716745,-16.68444
1335,48,48,711,111,179.177496,-16.46044
1336,100,100,171,111,178.992859,-16.615699
1337,100,100,711,111,179.099465,-16.595404
1338,52,52,171,111,177.811829,-17.401368
1339,24,24,711,111,177.891449,-17.800151
1340,40,40,555,111,178.748917,-16.964072
1341,,,711,777,178.288594,-18.00425
1342,52,52,711,111,179.778532,-16.680639
1343,,,171,777,178.181242,-18.220738
1344,52,100,711,111,179.102479,-16.484517
1345,100,100,711,111,177.771207,-17.613571
1346,68,64,171,111,179.011943,-16.85377
1347,100,100,711,111,179.10699,-16.460077
1348,92,20,171,111,178.390192,-17.660879
1349,80,76,711,111,177.36304,-17.965896
1351,100,100,112,112,177.995559,-17.994591
1352,,,711,777,179.906463,-16.515256
1353,100,100,172,112,178.045184,-17.808067
1354,52,0,171,171,178.378066,-17.886792
1355,100,100,172,112,178.020208,-17.895502
1356,,,711,777,178.235077,-17.63941
1357,,,711,777,179.91517,-16.940446
1358,100,100,171,111,178.745816,-16.994189
1359,,,711,777,178.335594,-17.962183
1360,100,100,171,111,177.782585,-17.889552
1361,100,100,172,112,178.04675,-17.930607
1362,100,100,171,111,179.021716,-16.686707
1363,72,72,112,112,177.972956,-17.74635
1364,100,100,112,112,179.811525,-16.55286
1365,,,171,777,178.298849,-17.85643
1366,48,0,171,171,177.466951,-17.83091
1367,92,92,711,111,179.015905,-16.479948
1369,,,171,777,177.5822,-17.838193
1370,,,711,777,179.770392,-16.366468
1372,36,32,171,111,177.63132,-17.636302
1373,,,711,777,179.389776,-16.479264
1374,,,711,777,177.61907,-18.101092
1375,100,100,172,112,178.008374,-17.906137
1376,,,711,777,178.271539,-17.837903
1377,76,72,112,112,177.598512,-17.890476
1378,,,172,777,178.095026,-17.626139
1379,,,711,777,177.882215,-17.879094
1380,100,100,711,111,178.750107,-16.695146
1381,,,171,777,179.578145,-16.788366
1382,36,16,711,111,178.584483,-16.667743
1383,,,711,777,-179.958254,-16.130033
1384,64,68,711,111,177.585247,-18.161392
1385,,,711,777,178.151057,-17.633412
1386,100,100,172,112,178.023631,-17.899822
1388,40,40,171,111,179.015211,-16.602472
1389,,,171,777,178.51305,-18.044916
1390,88,88,172,112,178.020288,-17.859984
1391,68,68,171,111,178.696572,-16.969394
1392,76,88,711,111,177.78678,-17.813073
1394,,,711,777,178.241444,-17.578098
1395,40,40,111,111,179.610213,-16.767911
1396,100,100,172,112,178.729595,-16.853092
1397,,,711,777,179.572478,-16.233494
1398,100,100,172,112,178.041484,-17.804562
1400,,,711,777,179.152035,-16.469377
1401,64,60,171,111,177.770373,-17.74969
1403,88,40,171,111,179.548032,-16.532404
1404,52,52,711,111,177.571613,-17.624554
1405,92,92,711,111,179.674113,-16.241177
1406,100,100,171,111,177.757342,-18.145607
1407,100,96,171,111,178.752305,-16.964857
1409,84,80,711,111,178.179397,-17.81625
1410,100,100,171,111,178.734265,-16.871216
1411,44,0,555,171,178.880621,-16.609155
1412,100,100,112,112,-179.964259,-16.877472
1413,84,84,171,111,177.693582,-17.499974
1414,96,96,711,111,179.678873,-16.240575
1415,,,711,777,179.177771,-16.459895
1416,48,12,711,111,178.697414,-16.716459
1417,100,100,172,112,178.092295,-17.782323
1418,44,44,172,112,178.048821,-17.849258
1419,40,40,711,111,179.490106,-16.374036
1420,12,16,711,111,178.587827,-16.663922
1422,16,16,711,111,178.182138,-17.629974
1423,96,16,172,112,177.821503,-17.977241
1425,,,711,777,178.281016,-17.817237
1426,48,48,712,112,177.59631,-17.653494
1427,72,72,171,111,177.734758,-17.480031
1428,92,64,711,111,179.208717,-16.439515
1429,52,52,171,111,179.368809,-16.716629
1430,,,711,777,177.938442,-17.529064
1431,,,711,777,179.262427,-16.662263
1432,,,711,777,178.150722,-18.238816
1433,,,711,777,179.161915,-16.599914
1434,100,100,171,111,177.809586,-17.405174
1435,100,88,171,111,177.530861,-18.091323
1436,100,100,171,111,177.811765,-17.892144
1437,100,96,172,112,178.163188,-18.021582
1438,100,100,172,112,178.750929,-16.846405
1439,,,711,777,179.627588,-16.285927
1440,100,0,171,171,178.74294,-16.680297
1441,,,111,777,178.28702,-17.864913
1442,,,711,777,179.572772,-16.277659
1443,100,100,712,112,178.132847,-17.433153
1444,,,171,777,177.671582,-17.966972
1445,,,171,777,-179.928824,-16.719571
1446,,,171,777,177.518231,-17.941411
1447,96,96,111,111,179.54879,-16.483078
1448,60,60,711,111,178.276792,-17.660563
1449,,,712,777,178.023147,-17.61568
1450,64,64,712,112,177.929626,-17.573573
1451,88,88,711,111,179.735337,-16.388331
1453,36,12,171,111,177.4782,-17.908433
1458,80,76,171,111,178.364387,-17.800949
1459,,,711,777,179.365739,-16.558128
1460,100,100,172,112,178.046314,-17.807789
1461,68,100,172,112,178.1095,-17.44901
1462,64,64,171,111,178.904371,-16.594301
1464,,,712,777,177.846946,-17.846172
1465,60,56,172,112,178.108344,-17.444679
1467,84,84,555,111,178.139413,-18.026061
1468,92,76,172,112,178.051831,-17.686294
1469,60,60,711,111,177.88185,-17.68957
1471,72,68,711,111,177.858159,-17.881913
1472,88,92,171,111,177.447547,-17.655515
1474,88,84,711,111,179.623024,-16.259158
1476,,,711,777,177.342063,-18.106663
1478,96,92,711,111,177.825788,-17.984814
1479,100,100,111,111,179.191595,-16.664108
1480,36,40,555,111,177.715278,-17.983084
1481,80,80,171,111,179.186602,-16.694787
1482,52,48,112,112,177.58248,-17.662484
1483,72,72,171,111,179.430036,-16.666056
1484,72,72,172,112,177.820959,-17.982123
1485,44,44,112,112,177.739029,-17.765809
1486,24,24,711,111,177.812499,-18.237025
1487,100,100,112,112,-179.988433,-16.861034
1488,32,36,711,111,179.737604,-16.409976
1489,64,64,112,112,177.660619,-17.760394
1490,32,32,711,111,177.755921,-17.609563
1491,36,40,711,111,179.262339,-16.534614
1492,100,100,172,112,178.004457,-17.712299
1493,96,96,171,111,179.561199,-16.55094
1494,36,40,711,111,178.900381,-16.617378
1495,100,100,171,111,179.172146,-16.709575
1496,20,20,171,111,179.993039,-16.809838
1497,92,64,171,111,177.740379,-17.818677
1498,40,40,711,111,179.212556,-16.431344
1499,100,100,172,112,-179.989934,-16.890582
1500,,,711,777,178.423966,-17.783988
1501,100,100,111,111,177.818947,-17.790707
1502,,,711,777,179.800203,-16.682514
1503,12,12,171,111,178.527133,-16.777161
1504,100,100,172,112,179.227719,-16.602743
1505,12,12,711,111,178.330603,-17.478291
1506,64,64,711,111,177.627836,-17.772975
1508,100,100,171,111,177.376116,-18.119073
1509,100,100,711,111,179.366718,-16.683862
1511,,,711,777,177.657048,-17.477592
1512,92,92,711,111,177.816556,-17.448258
1513,,,171,777,177.707025,-17.974167
1514,,,711,777,178.462161,-17.608579
1515,100,100,172,112,177.974916,-17.690215
1516,,,777,777,177.303402,-17.883838
1517,100,100,172,112,178.003206,-17.842991
1518,16,16,711,111,177.784005,-17.890631
1519,,,711,777,179.34946,-16.490019
1520,,,777,777,177.838756,-17.4845
1521,,,777,777,177.646643,-18.120253
1522,100,100,711,111,178.112269,-18.215186
1523,,,711,777,178.617543,-16.78596
1524,60,64,171,111,178.689737,-16.961047
1525,100,100,112,112,178.018262,-17.802244
1526,100,100,172,112,178.107873,-17.967141
1527,100,100,172,112,178.770167,-16.826451
1528,,,171,777,178.769978,-16.927024
1531,32,36,171,111,177.705215,-18.017556
1532,100,100,112,112,-179.982439,-16.848757
1533,100,100,172,112,178.055791,-17.686273
1534,,,171,777,178.331316,-17.537389
1535,60,60,711,111,178.013504,-17.457656
1536,100,100,712,112,178.082949,-17.449428
1537,84,84,171,111,178.315986,-18.106271
1538,,,711,777,178.476891,-17.612264
1539,76,76,711,111,179.169663,-16.438026
1540,20,20,711,111,177.453113,-17.956216
1541,100,100,555,111,-179.898014,-16.764885
1543,,,777,777,179.486985,-16.371363
1544,,,711,777,178.067457,-18.029996
1545,,,711,777,179.346126,-16.469731
1546,20,20,711,111,179.279447,-16.531989
1547,76,76,172,112,178.002571,-17.830794
1548,60,60,171,111,178.873984,-16.591595
1549,100,100,172,112,178.771045,-16.860329
1550,100,100,171,111,178.682623,-16.952973
1551,16,0,171,171,178.465957,-17.623461
1552,,,711,777,177.260356,-17.884171
1553,100,100,172,112,178.751778,-16.84694
1555,100,100,555,111,178.217539,-17.805985
1556,,,711,777,179.418193,-16.707927
1558,100,100,172,112,178.017528,-17.87247
1559,100,100,171,111,178.148734,-17.6684
1560,24,24,711,111,178.755684,-16.659044
1561,100,100,712,112,178.035525,-17.850956
1562,100,100,172,112,179.211234,-16.611321
1564,32,32,171,111,178.578023,-17.926478
1565,,,711,777,177.862069,-17.454845
1566,100,0,171,171,178.420057,-17.862092
1567,100,100,172,112,177.990778,-17.745718
1568,100,100,112,112,177.821487,-18.034993
1569,32,32,172,112,178.038537,-17.833317
1570,48,0,171,171,178.336954,-17.535453
1571,96,96,172,112,177.991771,-17.771742
1573,,,711,777,179.071298,-16.589995
1574,,,711,777,179.258824,-16.666638
1575,,,171,777,177.435746,-17.688081
1577,76,76,111,111,178.388257,-17.850121
1578,68,68,711,111,179.361046,-16.472544
1579,100,100,172,112,178.083187,-17.773698
1580,,,711,777,179.92306,-16.758021
1581,100,100,172,112,179.349751,-16.606819
1582,100,20,172,112,177.984222,-17.632959
1583,,,711,777,178.570089,-17.796966
1584,100,100,172,112,178.042375,-17.811877
1585,,,711,777,178.812932,-16.735538
1586,,,711,777,177.722454,-17.583657
1587,,,777,777,177.51065,-18.063178
1588,,,711,777,179.459741,-16.702559
1589,,,711,777,177.72739,-17.965686
1590,,,171,777,177.781548,-17.716566
1591,36,36,711,111,179.598103,-16.283852
1592,36,0,172,172,177.924594,-17.640297
1593,,,711,777,179.581068,-16.375378
1595,,,171,777,177.709884,-17.980393
1596,48,48,171,111,179.845204,-16.608212
1597,,,171,777,178.273357,-17.8547
1598,44,48,171,111,178.569541,-18.024135
1599,36,36,171,111,178.830705,-16.65216
1601,72,72,171,111,178.219976,-17.831455
1602,96,96,171,111,178.054354,-17.779007
1603,100,100,171,111,178.786665,-16.874832
1604,100,32,171,111,178.738881,-16.666776
1605,36,36,712,112,178.05091,-17.722359
1606,,,711,777,179.518212,-16.594007
1607,,,711,777,178.243498,-18.158804
1608,100,0,171,171,178.896697,-16.841857
1609,,,171,777,178.547342,-16.735802
1610,56,56,711,111,177.906876,-17.828279
1611,96,96,711,111,177.894598,-17.863854
1612,100,100,112,112,177.625348,-17.708449
1613,100,100,711,111,179.017394,-16.488065
1615,100,100,172,112,178.082624,-17.774243
1616,,,711,777,177.953939,-17.788469
1617,,,171,777,178.041804,-18.244591
1618,52,68,171,111,177.871047,-17.501172
1619,100,100,172,112,178.04828,-17.805068
1620,100,0,171,171,178.902437,-16.852918
1621,72,0,171,171,177.536801,-17.804971
1623,,,711,777,179.350218,-16.482964
1624,24,24,711,111,177.861679,-17.551918
1625,,,711,777,179.440716,-16.754272
1626,36,36,171,111,179.849415,-16.68401
1627,60,60,711,111,178.531806,-18.051003
1628,100,100,711,111,178.993412,-16.777514
1629,,,171,777,178.914734,-16.844129
1630,60,60,711,111,178.769807,-16.665701
1631,,,711,777,177.935668,-17.53911
1632,56,56,711,111,179.756595,-16.5815
1634,,,711,777,178.226119,-17.610999
1635,100,100,711,111,178.342819,-17.640875
1636,,,171,777,-179.940082,-16.736261
1637,,,711,777,178.324112,-17.479148
1638,48,48,711,111,179.62933,-16.248241
1639,100,100,555,111,177.918777,-17.940744
1641,,,711,777,177.974023,-18.250641
1642,44,48,171,111,177.448184,-17.684257
1643,56,32,171,111,178.728349,-16.71539
1644,100,100,171,111,179.691541,-16.691272
1645,92,0,171,171,178.505936,-17.974761
1646,,,711,777,178.161148,-17.619525
1647,100,100,111,111,177.866327,-18.047269
1648,100,100,555,111,179.211399,-16.674739
1649,100,100,172,112,178.108725,-17.967407
1650,100,100,171,111,178.760876,-16.917344
1651,,,777,777,179.316231,-16.717496
1652,,,711,777,179.613466,-16.278786
1653,28,28,711,111,177.745856,-18.179002
1654,100,100,777,111,178.255211,-17.931271
1655,28,32,711,111,177.531525,-17.647714
1656,,,711,777,179.811457,-16.683174
1657,52,52,171,111,177.701289,-17.956563
1658,20,20,711,111,179.061339,-16.499292
1659,64,32,171,111,177.397281,-18.073748
1660,100,100,172,112,178.054967,-17.446596
1661,,,712,777,178.086805,-17.575212
1662,,,711,777,-179.901604,-16.699391
1663,,,711,777,179.847622,-16.638792
1664,,,711,777,179.400505,-16.55204
1665,92,100,711,111,177.8682,-17.437194
1666,100,100,171,111,179.335619,-16.669852
1667,,,171,777,179.225446,-16.649383
1670,100,100,711,111,179.418694,-16.410369
1671,,,711,777,178.637473,-18.016795
1672,,,711,777,178.055339,-18.088896
1673,100,0,172,172,177.882497,-17.763859
1674,100,100,112,112,177.860082,-17.632726
1675,,,171,777,-179.938365,-16.738131
1676,,,171,777,179.846252,-16.526652
1677,100,100,172,112,178.017244,-17.8722
1678,100,100,112,112,178.06366,-17.916417
1679,76,80,711,111,178.666642,-16.703968
1680,,,711,777,179.672877,-16.683385
1681,,,711,777,177.66095,-18.07872
1682,72,72,711,111,177.485395,-17.636444
1684,,,555,777,179.920994,-16.989394
1685,,,171,777,178.923495,-16.87549
1686,,,711,777,177.698984,-17.508632
1687,,,711,777,178.230373,-18.187896
1688,28,28,171,111,177.640084,-17.794899
1689,,,171,777,178.184025,-18.212858
1690,,,711,777,179.238147,-16.556557
1691,100,100,172,112,178.034087,-17.895971
1692,84,84,711,111,179.605233,-16.292706
1693,20,20,711,111,179.143863,-16.568932
1694,100,100,112,112,177.972747,-17.916351
1695,100,100,172,112,178.148416,-17.840293
1696,,,711,777,179.692337,-16.220083
1698,48,28,171,111,178.537187,-16.767598
1699,24,24,111,111,179.715875,-16.300255
1700,,,171,777,178.638392,-16.854112
1701,92,92,171,111,178.112455,-17.838875
1702,100,100,711,111,179.840863,-16.713928
1703,96,96,711,111,178.745054,-16.634194
1704,,,171,777,178.396786,-17.67249
1706,36,36,711,111,179.553975,-16.299294
1707,100,100,171,111,179.843887,-16.709281
1708,100,100,711,111,179.454874,-16.317541
1709,,,711,777,177.751574,-17.720208
1710,16,16,171,111,177.651115,-17.948333
1711,,,711,777,-179.985572,-16.793002
1712,,,711,777,177.467962,-17.784269
1713,68,68,171,111,177.377427,-17.80209
1715,,,711,777,179.383579,-16.546543
1717,,,711,777,179.988547,-16.151916
1718,,,171,777,177.465642,-17.653033
1719,100,28,171,111,179.550048,-16.536173
1720,84,88,711,111,178.028991,-17.448629
1721,,,171,777,177.69611,-17.863579
1722,16,16,171,111,178.538328,-16.769487
1723,,,777,777,179.572885,-16.243244
1724,,,711,777,178.373758,-17.693798
1725,,,711,777,178.523368,-16.728389
1726,100,100,172,112,178.016861,-17.904466
1727,56,56,712,112,177.881844,-17.746238
1729,100,100,112,112,178.009279,-17.664013
1730,,,555,777,179.464572,-16.706566
1731,100,100,171,111,179.408568,-16.747604
1732,,,171,777,178.347252,-17.968066
1733,,,711,777,177.685758,-18.188445
1734,,,172,777,178.095799,-17.566758
1735,100,100,172,112,-179.925806,-16.802411
1736,100,100,172,112,179.421803,-16.659648
1737,,,555,777,178.415096,-18.021531
1738,100,100,112,112,179.989536,-16.873276
1739,100,100,112,112,177.925112,-17.575492
1740,,,711,777,178.827857,-16.64839
1741,12,12,711,111,177.470384,-18.058671
1742,,,171,777,178.907778,-16.880245
1743,,,711,777,179.352346,-16.473184
1745,100,100,172,112,178.045445,-17.804269
1746,68,68,171,111,177.452958,-17.670688
1747,96,96,711,111,177.933618,-17.799412
1748,100,100,172,112,178.044616,-17.807799
1749,,,171,777,178.993538,-16.870213
1750,28,28,711,111,179.625351,-16.286496
1751,,,171,777,179.894733,-16.947509
1752,60,60,711,111,178.781743,-16.709514
1753,12,12,171,111,178.271732,-18.14154
1754,100,100,172,112,178.045171,-17.805898
1755,100,100,172,112,178.038922,-17.850938
1757,100,100,171,111,178.078881,-17.951308
1758,28,28,171,111,178.870335,-16.794391
1759,,,711,777,178.298951,-17.516457
1760,,,711,777,177.924341,-17.534824
1761,92,92,711,111,178.349437,-17.50392
1762,,,711,777,179.674515,-16.476631
1763,,,171,777,179.590128,-16.466041
1764,,,711,777,178.550727,-16.736861
1765,80,88,711,111,178.008906,-17.443581
1766,36,36,711,111,178.549698,-17.990681
1767,100,100,172,112,178.135132,-17.888088
1768,16,16,171,111,177.437724,-17.687263
1769,,,712,777,177.597731,-17.655659
1770,68,68,711,111,178.570896,-17.792081
1771,100,88,171,111,178.814507,-16.604321
1772,32,32,712,112,177.866605,-17.577384
1773,100,100,112,112,179.987099,-16.915027
1774,56,64,172,112,178.018792,-17.895509
1775,,,777,777,177.394768,-17.835408
1776,56,56,171,111,177.274869,-17.929435
1777,44,52,711,111,177.95186,-17.823455
1778,40,40,172,112,178.037484,-17.749002
1779,100,64,171,111,177.857006,-18.228697
1781,,,711,777,178.879443,-16.574739
1783,64,64,171,111,178.711394,-16.988517
1784,72,72,172,112,178.030314,-17.83092
1785,72,72,711,111,179.635605,-16.256021
1786,,,711,777,177.589795,-17.650531
1787,,,711,777,177.716803,-17.798429
1788,,,171,777,178.739109,-16.938946
1789,,,555,777,178.303721,-17.825763
1790,52,52,171,111,177.593582,-17.510873
1791,100,100,171,111,179.657555,-16.447855
1792,,,172,777,177.92571,-17.63731
1793,,,171,777,177.479382,-18.031805
1794,100,100,172,112,178.181985,-17.431783
1795,100,100,172,112,178.759032,-16.83983
1796,,,711,777,177.82792,-17.895059
1797,12,12,711,111,178.131504,-18.206669
1798,,,171,777,178.09719,-17.796123
1799,,,711,777,178.209432,-17.652312
1800,68,68,172,112,178.003422,-17.83106
1801,100,100,712,112,178.042912,-17.561621
1802,64,0,172,172,177.974912,-17.689402
1803,52,80,172,112,178.143047,-17.438246
1804,,,171,777,178.773261,-16.916694
1805,60,60,171,111,-179.986021,-16.81793
1806,84,100,172,112,178.036066,-17.895418
1807,100,100,111,111,178.023202,-18.022101
1808,16,60,711,111,178.389697,-17.559219
1809,72,72,711,111,178.848193,-16.628421
1810,,,711,777,177.672236,-17.764151
1811,56,56,711,111,179.448673,-16.382923
1813,,,711,777,179.383818,-16.451419
1814,96,96,711,111,179.427961,-16.702122
1815,,,711,777,178.07267,-17.718446
1816,,,171,777,178.348689,-17.970767
1817,100,100,171,111,179.660638,-16.713077
1818,76,84,172,112,179.319292,-16.57464
1820,,,711,777,177.301422,-17.885468
1821,,,711,777,178.565737,-17.817061
1822,100,100,172,112,178.753445,-16.844486
1823,,,111,777,178.368675,-17.880623
1825,100,100,711,111,179.428822,-16.703467
1826,84,84,711,111,179.409151,-16.364951
1827,,,171,777,177.990384,-18.233477
1828,,,711,777,177.5355,-18.125203
1829,84,84,172,112,178.003017,-17.859802
1830,100,88,711,111,179.254003,-16.46993
1831,,,711,777,178.131937,-17.605325
1832,84,100,112,112,177.999841,-17.899403
1833,76,76,171,111,179.389603,-16.465174
1835,12,12,711,111,179.792047,-16.720825
1836,96,96,172,112,179.495769,-16.553359
1837,,,711,777,179.05414,-16.455994
1838,,,711,777,177.612382,-18.05285
1839,24,24,171,111,177.68201,-17.878542
1840,100,96,111,111,178.692226,-16.924429
1841,100,100,111,111,179.395367,-16.658872
1842,64,44,171,111,178.684439,-16.967055
1843,56,56,171,111,179.998433,-16.830888
1844,,,711,777,179.513467,-16.639588
1845,,,711,777,177.30972,-17.934263
1846,84,84,172,112,178.037691,-17.833864
1847,,,171,777,179.40612,-16.369593
1848,20,16,172,112,177.821219,-17.977242
1849,,,711,777,178.555463,-18.00202
1850,72,72,711,111,178.833224,-16.591687
1851,92,92,555,111,-179.904887,-16.757134
1852,96,96,112,112,177.813339,-18.050482
1853,,,711,777,177.472369,-18.059208
1854,56,56,711,111,179.019301,-16.563401
1855,92,96,171,111,177.87133,-17.501442
1858,84,84,711,111,177.832257,-17.853285
1859,,,711,777,179.582412,-16.392162
1860,56,56,172,112,179.383464,-16.605622
1861,92,100,111,111,177.785504,-18.1013
1862,,,711,777,178.185138,-18.209598
1863,92,92,172,112,178.747862,-16.849684
1864,100,100,171,111,179.699444,-16.350049
1866,,,171,777,179.186148,-16.555483
1867,40,64,711,111,178.035853,-18.053213
1868,92,92,111,111,179.747099,-16.265983
1869,72,48,171,111,179.009466,-16.617707
1870,60,60,711,111,179.715346,-16.704779
1871,32,32,171,111,178.541343,-16.759433
1872,48,48,711,111,177.870944,-18.235684
1873,,,171,777,178.443764,-17.992855
1874,,,711,777,178.571398,-18.073726
1875,88,96,711,111,178.293363,-17.445461
1876,100,100,171,111,178.932415,-16.866733
1877,,,711,777,179.171732,-16.422013
1878,,,711,777,179.063821,-16.468368
1879,88,88,171,111,179.948172,-16.945119
1880,,,711,777,177.724253,-17.75068
1881,100,40,171,111,178.536115,-16.739139
1882,84,76,711,111,179.177499,-16.460711
1883,80,80,711,111,178.087612,-17.803497
1884,56,60,711,111,177.672044,-17.712633
1885,100,100,172,112,179.253174,-16.59217
1886,96,96,172,112,178.069514,-17.75859
1887,80,80,171,111,179.532567,-16.574322
1888,56,56,711,111,179.632929,-16.244674
1889,84,16,171,111,179.787923,-16.669134
1890,,,711,777,178.053993,-18.100832
1891,84,0,171,171,178.597171,-16.772835
1892,80,80,711,111,178.00121,-17.53418
1894,88,88,172,112,178.042051,-17.80483
1895,64,64,172,112,179.34947,-16.606822
1897,,,711,777,177.431928,-18.098348
1899,88,88,111,111,178.290846,-17.806599
1900,88,88,171,111,177.381961,-18.068356
1901,,,712,777,178.000345,-17.530931
1902,12,12,777,111,179.368834,-16.396845
1903,,,711,777,179.769457,-16.379756
1904,100,80,171,111,178.650086,-16.774044
1905,100,64,171,111,177.855227,-18.096394
1906,,,172,777,178.095237,-17.567303
1907,72,80,171,111,178.701228,-16.828931
1908,,,711,777,178.147387,-17.589511
1909,,,171,777,-179.854046,-16.805659
1910,92,92,171,111,179.351607,-16.71276
1911,84,84,172,112,178.033805,-17.896243
1912,32,32,711,111,179.96087,-16.98313
1913,,,711,777,178.103668,-18.245871
1914,32,16,711,111,178.728148,-16.661715
1915,,,711,777,177.435303,-18.086953
1916,72,100,172,112,178.044308,-17.803462
