plotid,percent_cover_2019,percent_cover_2020,predicted,observed,lon,lat
1917,84,100,711,111,178.624966,-16.665532
1918,,,171,777,-179.910887,-16.716324
1919,84,92,711,111,177.89316,-17.859523
1920,44,44,711,111,178.582287,-18.118635
1921,76,76,711,111,179.113798,-16.56951
1922,72,76,711,111,179.793307,-16.359662
1923,100,100,112,112,178.051104,-17.852229
1924,72,44,171,111,178.260079,-18.137821
1925,64,92,555,111,178.434283,-17.622338
1926,56,56,171,111,178.705703,-16.98233
1927,,,711,777,177.661366,-18.189615
1928,,,171,777,178.780402,-16.927476
1929,12,72,711,111,177.895619,-17.784949
1930,52,44,711,111,179.257596,-16.681829
1931,,,712,777,177.952925,-17.70388
1932,76,76,555,111,178.99857,-16.866911
1933,100,100,171,111,179.151909,-16.635253
1936,76,76,711,111,179.046157,-16.471523
1938,84,100,172,112,178.016948,-17.870033
1939,100,100,172,112,178.765194,-16.836524
1940,88,100,172,112,177.820654,-17.977515
1941,24,16,711,111,178.094138,-17.806172
1942,76,76,171,111,178.781429,-16.916895
1944,,,711,777,179.672779,-16.225479
1945,100,100,172,112,179.334174,-16.573661
1946,60,60,711,111,179.405506,-16.479355
1947,52,52,711,111,178.491425,-16.78149
1948,,,711,777,178.235476,-17.615007
1949,20,16,711,111,179.908103,-16.512253
1950,92,92,711,111,178.17059,-17.811152
1951,80,80,171,111,178.990298,-16.612741
1952,,,711,777,177.922805,-17.952654
1953,56,76,171,111,177.922986,-17.768282
1954,,,171,777,178.425863,-18.021452
1955,100,48,172,112,177.822341,-17.974797
1957,48,48,711,111,177.670835,-17.691758
1958,,,777,777,178.118758,-17.759942
1959,,,555,777,178.461124,-17.794829
1960,76,76,711,111,178.463943,-18.034993
1961,88,100,172,112,178.046306,-17.806434
1964,,,711,777,177.888123,-17.699574
1965,,,711,777,179.112049,-16.512067
1966,76,92,555,111,177.6400876,-17.79598346
1967,,,555,777,178.3204841,-17.64129682
1968,68,76,555,111,178.4790042,-18.0061431
1969,,,555,777,177.7392214,-17.81244515
1970,,,555,777,178.7888319,-16.92550444
1971,100,100,555,112,178.0034173,-17.83024693
1972,80,100,555,111,179.3694711,-16.63342431
1973,,,555,777,177.8106962,-17.90624776
1974,80,84,555,111,178.7054118,-16.88745188
1975,,,555,777,179.9703283,-16.97594924
1976,80,96,555,111,179.4544368,-16.48420607
1977,76,76,555,111,179.0108546,-16.75051025
1979,,,555,777,179.8266675,-16.29880098
1980,80,80,555,111,178.9755428,-16.51665529
1981,60,100,555,111,179.8466853,-16.70842952
1982,96,64,555,111,178.6072603,-17.96554458
1983,100,100,555,111,178.7929965,-16.85959595
1984,76,56,555,111,178.5395712,-17.73594372
1985,72,72,555,111,179.7931641,-16.6235479
1986,100,100,555,111,177.8781234,-17.96831628
1987,80,80,555,111,178.3046361,-17.75689513
1988,36,36,555,111,178.827689,-16.66031919
1989,52,56,555,111,178.8247915,-16.88723621
1990,80,80,555,111,179.7951861,-16.5690647
1991,52,52,555,111,177.3805489,-17.80587973
1992,32,32,555,111,178.7391375,-16.88066222
1993,92,100,555,111,178.7100678,-16.93539559
1994,100,100,555,111,-179.8794585,-16.76487597
1995,80,80,555,111,177.4577293,-17.6557631
1996,100,100,555,111,-179.9058314,-16.76825331
1997,88,88,555,111,179.4728055,-16.60322331
1998,76,60,555,111,179.6037681,-16.26671159
1999,56,72,555,111,179.7611414,-16.60474023
2000,72,72,555,111,179.5678561,-16.77630157
2001,100,84,555,111,178.4019724,-17.68492378
2002,,,555,777,177.6807231,-17.9124398
2003,,,555,777,177.4365109,-17.65337079
2004,100,100,555,111,177.9805098,-18.24355904
2005,100,100,555,111,178.6109795,-16.77516731
2006,88,88,555,111,177.7940597,-17.66662522
2007,72,36,555,111,177.3898903,-17.80586134
2008,,,555,777,178.7508285,-16.95755014
2009,84,84,555,111,177.7527101,-17.92356262
2010,84,84,555,111,178.7165389,-16.87244909
2011,100,100,555,112,178.0440642,-17.81024162
2012,48,36,555,111,178.0828241,-17.85422408
2013,36,36,555,111,178.0445245,-17.88913699
2015,72,72,555,111,177.7409745,-17.89405308
2016,12,20,555,111,177.855015,-17.5172399
2017,,,555,777,177.521783,-17.79958854
2018,96,92,555,111,179.0216101,-16.86289089
2019,,,555,777,177.6538487,-17.84393147
2020,40,40,555,111,178.2990906,-17.65472342
2021,100,100,555,112,178.0589014,-17.63772387
2022,100,100,555,112,178.0095164,-17.90775825
2023,52,52,555,111,179.0798076,-16.49233275
2024,,,555,777,177.9274504,-17.81082951
2025,92,92,555,111,178.077995,-17.85153958
2027,100,100,555,111,179.7770564,-16.61726176
2028,24,20,555,111,-179.9596372,-16.77934784
2029,40,48,555,111,178.4476355,-18.11969449
2030,88,88,555,111,178.2540221,-17.84262559
2031,100,80,555,111,178.7268935,-16.95829628
2032,92,92,555,111,178.8805131,-16.74198131
2033,80,80,555,111,178.5352832,-17.63079515
2034,12,12,555,111,178.6253213,-16.77397025
2035,96,96,555,111,178.7482322,-16.92043409
2036,60,60,555,111,178.7291281,-16.98701226
2037,72,72,555,111,179.5925411,-16.77138594
2038,84,92,555,111,179.7968165,-16.56524984
2039,,,555,777,178.3656382,-17.66728644
2040,,,555,777,178.3935527,-17.94822041
2041,92,92,555,111,178.6964481,-16.92412341
2042,100,100,555,111,178.9612032,-16.84667203
2043,96,96,555,111,179.7114278,-16.3032922
2044,,,555,777,177.4664888,-17.65248862
2045,100,100,555,111,178.8446143,-16.84097631
2046,80,80,555,111,178.0918732,-18.03718002
2047,76,76,555,111,177.731387,-17.90412165
2048,92,92,555,111,177.5885252,-17.78150305
2049,,,555,777,179.55243,-16.46081336
2051,36,20,555,111,177.6976724,-17.68244595
2052,80,88,555,111,177.8188495,-17.89319894
2053,,,555,777,178.4693449,-18.03712043
2054,80,24,555,111,178.4691699,-17.98182014
2055,96,72,555,111,177.5241186,-18.11221959
2057,12,16,555,111,177.5286058,-18.00076542
2059,84,92,555,111,178.5130571,-18.04572904
2060,20,20,555,111,178.7430091,-16.90367149
2062,100,100,555,111,178.1125694,-18.03841765
2063,100,100,555,111,179.9972825,-16.82927996
2064,100,100,555,111,177.515438,-18.14966124
2065,80,80,555,111,179.4457637,-16.79702785
2066,,,555,777,179.7979471,-16.54626986
2067,,,555,777,179.061209,-16.59280559
2068,92,92,555,111,179.398102,-16.72035587
2069,,,555,777,177.4564815,-17.83310414
2070,100,100,555,111,178.6961309,-16.98295223
2071,52,56,555,111,178.8307126,-16.65297336
2072,100,100,555,111,178.8799584,-16.74279958
2073,,,555,777,178.7955142,-16.947132
2074,100,100,555,111,178.1882008,-17.60580817
2075,,,555,777,179.9518889,-16.89468012
2076,,,555,777,177.5012511,-18.14752955
2077,88,88,555,111,178.2085767,-17.35218378
2078,100,100,555,112,179.2268762,-16.60275179
2079,,,555,777,178.2877213,-17.48670696
2080,,,555,777,178.1690545,-17.39715509
2082,,,555,777,177.8738591,-17.90760125
2084,,,555,777,179.2499066,-16.67351102
2085,92,92,555,111,179.3083213,-16.62083404
2086,80,100,555,111,178.0632344,-17.70141611
2087,100,100,555,111,178.179942,-18.15405332
2088,80,80,555,111,177.8641159,-17.88405584
2090,92,92,555,111,178.3395488,-17.88543385
2091,100,100,555,111,179.4834301,-16.57708228
2092,,,555,777,178.5247765,-17.79271644
2093,100,100,555,111,178.6331031,-16.76252251
2094,,,555,777,179.0276438,-16.60858561
2095,100,100,555,111,178.7373671,-16.93326766
2096,100,100,555,111,178.4300215,-17.61965801
2097,100,100,555,111,178.709958,-16.8294009
2098,100,100,555,111,179.2917919,-16.60177514
2099,100,100,555,111,179.7932435,-16.57071633
2100,,,555,777,179.6467725,-16.74739449
2101,,,555,777,177.4511823,-17.63896616
2103,100,100,555,111,177.4419363,-17.67450933
2104,,,555,777,178.574601,-17.95578251
2105,24,32,555,111,177.5350971,-17.8030776
2106,,,555,777,179.3120495,-16.79044402
2107,100,100,555,111,177.3151093,-18.09776124
2108,100,100,555,111,179.5589232,-16.54879975
2109,100,100,555,111,-179.9115021,-16.78269412
2110,92,92,555,111,178.7810149,-16.90280206
2111,100,100,555,111,179.1883961,-16.62999246
2112,100,100,555,111,178.3376499,-17.97192808
2113,28,28,555,111,177.6113964,-17.5140729
2114,100,100,555,111,179.8398385,-16.60638866
2115,88,88,555,111,178.1821789,-17.76580541
2116,84,84,555,111,178.1945666,-17.71367561
2118,,,555,777,179.0407432,-16.59788635
2119,100,100,555,111,179.4775268,-16.59883134
2120,100,100,555,111,177.9636503,-18.1186569
2121,,,555,777,178.7617141,-16.9468843
2122,100,100,555,111,179.7018269,-16.46164854
2123,,,555,777,179.246261,-16.65024287
2124,100,100,555,111,177.6216634,-17.78845061
2125,100,100,555,111,178.1386385,-17.81622067
2126,84,84,555,111,178.7393965,-17.00075006
2127,,,555,777,177.7840554,-17.90201864
2128,,,555,777,178.7821648,-16.99495864
2130,,,555,777,178.6978294,-16.8896836
2131,,,555,777,-179.8339602,-16.77907813
2132,20,20,555,111,178.5296156,-17.72951548
2133,100,100,555,111,179.507564,-16.55294674
2135,72,80,555,112,178.0495702,-17.68657737
2136,72,0,555,171,178.3027042,-17.646024
2138,100,100,555,111,179.7883594,-16.56319586
2139,100,100,555,112,178.0180748,-17.61868834
2140,100,100,555,111,178.4328592,-17.62099293
2141,100,100,555,111,178.4037406,-18.09019946
2142,100,92,555,111,178.4574125,-17.58041951
2143,20,20,555,111,177.8054986,-17.69477796
2144,100,100,555,111,178.7336978,-16.96311808
2145,20,20,555,111,177.5720804,-17.77233253
2146,100,100,555,111,-179.9114189,-16.78783924
2147,32,52,555,111,177.4411274,-17.69078082
2148,100,100,555,111,178.9491112,-16.87524841
2149,44,12,555,111,178.5793145,-17.94435901
2150,100,100,555,111,177.6686155,-17.77989022
2151,40,48,555,111,177.6972651,-17.86926903
2152,,,555,777,178.9493923,-16.9026226
2153,84,84,555,111,178.4729999,-17.62042629
2154,72,68,555,111,177.4796153,-17.6963851
2155,68,68,555,111,177.5969034,-17.83272551
2156,100,100,555,111,179.8642271,-16.52667655
2157,100,100,555,111,179.3190521,-16.67166414
2158,100,100,555,111,179.3425419,-16.63806615
2159,88,84,555,111,179.8028598,-16.67191237
2160,12,12,555,111,177.5763673,-17.78533536
2161,100,100,555,111,-179.8797439,-16.76460944
2163,100,100,555,111,177.8148849,-17.89321557
2164,100,100,555,111,177.3377731,-18.08769023
2166,100,100,555,112,178.0557864,-17.68545959
2167,100,100,555,111,178.1543128,-17.56723821
2168,,,555,777,177.9995976,-18.10762884
2169,36,36,555,111,177.6896858,-17.51598547
2170,72,72,555,111,178.1163206,-17.82312745
2171,100,100,555,111,178.7435323,-16.89932968
2172,20,20,555,111,178.883973,-16.60695601
2173,,,555,777,178.7369461,-17.00998778
2174,100,100,555,111,178.765905,-16.85251178
2175,100,100,555,111,178.0736063,-17.78052893
2176,96,96,555,111,179.1491699,-16.51521167
2177,84,84,555,111,177.8795354,-17.50357538
2178,,,555,777,177.8053282,-17.40031015
2179,40,48,555,111,177.4678017,-17.83145042
2180,,,555,777,178.7687015,-16.97122106
2182,100,100,555,111,178.8200904,-16.80785281
2183,,,555,777,177.462021,-17.67500553
2184,100,100,555,111,179.5057928,-16.78384054
2185,,,555,777,177.7264988,-17.81628888
2186,24,24,555,111,178.5157382,-17.8616426
2187,,,555,777,177.4591181,-17.64572689
2188,100,100,555,111,179.3680934,-16.68140715
2189,100,100,555,111,178.6648975,-16.79452864
2190,,,555,777,177.6807252,-17.91298208
2191,100,100,555,111,178.1731054,-17.97868624
2192,100,100,555,111,177.62578,-17.83263514
2193,,,555,777,178.7898096,-16.63923411
2194,,,555,777,178.7006355,-16.9826436
2195,100,100,555,111,179.2025773,-16.64095458
2197,100,100,555,111,179.4260351,-16.68317501
2198,100,100,555,111,178.2277732,-17.39436236
2199,100,92,555,111,178.5267042,-17.98517081
2200,,,555,777,178.7589553,-16.92278185
2201,24,24,555,111,179.3415054,-16.57574645
2203,36,36,555,111,177.5047241,-17.67164676
2204,60,60,555,111,178.8514879,-16.85311267
2205,,,555,777,178.407115,-17.94405621
2206,96,96,555,111,177.8448315,-17.51511434
2208,,,555,777,178.7432791,-16.9635786
2209,,,555,777,179.5955672,-16.47383139
2210,20,20,555,111,178.1428713,-18.03498758
2211,,,555,777,178.0651675,-17.50049706
2212,24,24,555,111,178.8405384,-16.6512599
2213,,,555,777,179.4935297,-16.48835037
2214,,,555,777,178.5413579,-16.76133113
2215,,,555,777,-179.8850626,-16.86924016
2216,100,100,555,111,179.021154,-16.68671232
2217,100,100,555,111,177.3692266,-17.80617259
2218,24,24,555,111,179.6645677,-16.24048481
2219,100,100,555,111,177.5291507,-17.99344289
2220,80,76,555,111,178.3736537,-17.64283126
2221,,,555,777,178.7217477,-17.01174344
2222,,,555,777,177.6662348,-18.12696462
2223,100,100,555,111,178.8641392,-16.79390466
2224,80,80,555,111,179.6133828,-16.29368967
2225,100,100,555,111,178.0107751,-18.07910271
2226,100,100,555,111,178.0472587,-18.06480996
2227,100,100,555,111,178.4354035,-17.62097444
2228,96,92,555,111,179.266479,-16.62427617
2229,,,555,777,178.6064106,-17.96555162
2230,,,555,777,179.0039409,-16.86902746
2231,,,555,777,178.2261514,-17.82382472
2232,,,555,777,177.8109682,-17.71590479
2233,,,555,777,179.1581747,-16.51647399
2234,100,100,555,111,179.3823268,-16.67284287
2235,16,16,555,111,177.6732728,-17.96452568
2236,,,555,777,179.3089969,-16.63031191
2237,80,80,555,111,177.805041,-17.3992267
2238,100,100,555,111,-179.9495189,-16.90190169
2239,,,555,777,177.4529571,-17.67014569
2240,12,12,555,111,177.4722589,-17.91115934
2241,,,555,777,-179.9746393,-16.80855252
2242,28,28,555,111,177.8380219,-17.50917794
2243,100,100,555,111,178.9612143,-16.84775616
2244,,,555,777,179.0663067,-16.77950603
2245,,,555,777,178.7423337,-16.67542209
2247,,,555,777,177.885772,-17.85413359
2248,100,100,555,111,178.1364893,-17.74492819
2249,40,36,555,111,177.827237,-17.49891951
2250,92,96,555,111,177.6222661,-17.79902361
2251,80,84,555,111,178.521594,-17.95078355
2252,96,96,555,111,179.5536891,-16.59926449
2253,100,100,555,111,179.6943134,-16.68852629
2254,,,555,777,178.4265959,-18.11226101
2255,76,76,555,111,177.7411463,-17.86720917
2256,,,555,777,177.4583321,-17.67040442
2257,,,555,777,179.9246107,-16.96848388
2258,100,100,555,111,177.6932757,-17.86277574
2259,,,555,777,178.5528906,-16.79540429
2261,,,555,777,177.4399662,-17.67858116
2263,64,64,555,111,179.3427769,-16.63426943
2264,72,72,555,111,177.705701,-17.85432564
2265,96,96,555,111,178.8990676,-16.59814435
2266,64,64,555,111,178.5066492,-16.74911644
2267,,,555,777,178.3069888,-17.84688696
2269,32,52,555,111,177.7591736,-17.84490604
2270,,,555,777,178.1254344,-17.83202217
2271,32,32,555,111,177.6662395,-17.67306453
2272,52,52,555,111,177.7008865,-17.9261966
2273,,,555,777,177.4985506,-17.68955902
2274,20,20,555,111,177.3969491,-17.79771236
2275,,,555,777,178.7763956,-16.98064191
2277,100,0,555,171,178.8961121,-16.83969392
2278,,,555,777,179.8121282,-16.53632577
2279,64,60,555,111,178.0488509,-17.95065897
2280,100,100,555,111,178.7050573,-16.94194358
2281,20,20,555,111,177.602098,-17.69306551
2282,,,555,777,-179.8719006,-16.76286535
2283,,,555,777,178.8136391,-16.89872046
2284,,,555,777,177.4212519,-17.65936958
2285,100,100,555,111,177.3811097,-18.06808655
2286,,,555,777,179.2730367,-16.67976278
2287,,,555,777,179.6882928,-16.74035479
2288,,,555,777,178.4880476,-17.5937461
2289,100,100,555,111,179.0166962,-16.87730489
2290,12,12,555,111,178.9749236,-16.86686961
2291,32,32,555,111,178.7233662,-17.0038683
2292,100,100,555,111,178.1511544,-17.78171512
2293,16,16,555,111,179.8117414,-16.52901606
2295,100,100,555,111,178.5514923,-16.79649927
2296,,,555,777,179.9332465,-16.96267108
2297,,,555,777,178.8861116,-16.85306835
2298,52,56,555,111,178.6768417,-16.71228973
2299,100,100,555,111,179.3459006,-16.6830149
2301,76,76,555,111,177.9057528,-18.27293749
2302,100,100,555,111,177.723626,-18.15360017
2303,72,72,555,111,178.2558155,-17.81577411
2304,,,555,777,178.2090756,-17.81010427
2305,100,100,555,111,179.1624409,-16.72187353
2306,,,555,777,178.7464478,-16.91014817
2307,100,100,555,111,178.7013023,-16.96284866
2309,76,80,555,111,178.4028208,-17.68491773
2310,,,555,777,178.5386757,-17.63076871
2312,,,555,777,177.5008786,-18.01629466
2313,,,555,777,179.296911,-16.63044602
2314,,,555,777,179.3415152,-16.57655936
2316,100,100,555,111,178.1858916,-18.1532034
2317,68,68,555,111,178.3760601,-18.10286918
2318,100,100,555,111,177.5812107,-17.70749962
2319,56,56,555,111,177.808574,-17.81271293
2320,,,555,777,178.907499,-16.88051915
2321,48,40,555,111,178.4544367,-17.56173558
2322,96,96,555,111,178.5668519,-18.00843416
2323,28,28,555,111,178.4833403,-17.84643964
2326,100,100,555,111,179.6677816,-16.3122477
2327,,,555,777,179.5003558,-16.79826835
2328,80,80,555,111,179.2892537,-16.52971301
2329,100,100,555,111,179.5305611,-16.33317696
2330,,,555,777,178.6726018,-16.90263256
2331,20,20,555,111,177.8996258,-17.85027431
2332,,,555,777,-179.8540553,-16.80511695
2333,,,555,777,-179.8883931,-16.69946356
2334,,,555,777,179.5498775,-16.54457506
2335,60,60,555,111,179.5908892,-16.75325241
2336,44,44,555,111,177.5018152,-18.14644349
2337,100,100,555,111,177.8549476,-18.09720828
2338,80,80,555,111,178.3354457,-17.79084691
2339,80,76,555,111,179.3348593,-16.69994209
2340,100,100,555,111,179.3167875,-16.64702768
2341,,,555,777,179.982868,-16.84276317
2342,68,52,555,111,178.6720008,-16.83432196
2343,100,100,555,111,179.3571374,-16.59020423
2344,,,555,777,178.7363052,-17.00158969
2345,60,60,555,111,177.6818242,-18.19821963
2346,,,555,777,177.449845,-17.66988167
2347,40,40,555,111,179.5814093,-16.75933249
2348,100,100,555,111,179.0212788,-16.80516061
2349,36,36,555,111,179.3534639,-16.63469049
2350,,,555,777,178.1350242,-17.82654427
2352,,,555,777,177.4047144,-18.10084784
2353,72,80,555,111,178.547072,-16.73715953
2354,100,100,555,111,178.5796123,-16.69109594
2355,44,44,555,111,179.7091322,-16.66286437
2356,,,555,777,178.2135143,-18.00500638
2357,96,68,555,111,178.7437939,-16.68137377
2358,100,100,555,111,178.7665209,-16.85819921
2359,44,44,555,111,178.6979252,-16.678773
2360,,,555,777,177.3292943,-18.10207598
2361,100,100,555,111,178.7366012,-16.75679704
2362,28,20,555,111,177.4529592,-17.67095917
2363,,,555,777,177.4558493,-17.69535699
2364,60,60,555,111,178.7097009,-16.8947355
2365,12,12,555,111,179.033745,-16.60066545
2366,,,555,777,178.1809635,-18.22155275
2368,68,72,555,111,178.7692648,-16.97121617
2369,60,60,555,111,179.397567,-16.70003748
2370,68,72,555,111,179.2855561,-16.66851337
2371,52,76,555,111,178.4929172,-17.60157111
2372,100,96,555,111,178.1648775,-17.97683804
2373,,,555,777,177.8945585,-17.79932384
2374,100,100,555,111,178.731746,-16.87286334
2375,76,80,555,111,178.0949398,-17.70530897
2376,60,60,555,111,-179.9738388,-16.80583198
2377,100,100,555,111,178.2593709,-18.03860182
2378,,,555,777,178.4249681,-17.94528153
2379,100,0,555,171,179.6036917,-16.47237564
2380,52,72,555,111,178.3600436,-17.86251942
2381,,,555,777,177.8237937,-17.48727437
2382,64,60,555,111,178.3630404,-17.80990491
2383,40,0,555,171,179.7768737,-16.28889504
2384,,,555,777,178.7586636,-16.92170003
2385,100,100,555,111,177.3751639,-18.07162317
2386,40,40,555,112,177.9037227,-17.76430497
2387,40,40,555,111,178.4035348,-18.09996021
2388,,,555,777,179.294756,-16.63832924
2389,76,76,555,111,178.6756494,-16.96062117
2390,44,44,555,111,179.2846066,-16.65958038
2391,,,555,777,179.7088474,-16.2992611
2392,100,100,555,112,179.3361221,-16.61862608
2393,,,555,777,178.9771754,-16.8668479
2395,84,80,555,111,177.9104452,-17.52539872
2396,,,555,777,177.8392097,-17.70521159
2397,60,60,555,111,178.8405104,-16.85321145
2398,28,28,555,111,179.667805,-16.23096059
2399,,,555,777,177.7052404,-18.02406353
2400,68,60,555,111,177.4697691,-17.93367114
2401,,,555,777,-179.9554285,-16.76113724
2402,,,555,777,179.0478587,-16.57965595
2403,,,555,777,179.9816751,-16.98147198
2404,,,555,777,178.5327644,-16.74241738
2405,68,68,555,111,178.7162425,-16.96407894
2406,100,100,555,111,179.4485752,-16.46476342
2407,56,56,555,111,179.8301713,-16.24971669
2408,24,24,555,111,178.7795484,-16.71549725
2409,,,555,777,179.4153034,-16.54455174
2410,,,555,777,177.4514732,-17.64221944
2411,12,12,555,111,179.4347862,-16.41750026
2412,100,52,555,111,177.435078,-18.11081427
2413,,,555,777,179.5999681,-16.7590992
2414,,,555,777,178.5319689,-16.78363222
2416,28,40,555,111,177.8651653,-17.51231524
2417,60,60,555,111,178.578632,-17.99505579
2418,100,100,555,111,178.7701024,-16.91021592
2419,32,0,555,171,177.5580959,-17.82579026
2420,84,84,555,111,178.7092339,-16.87413667
2423,88,88,555,111,178.2555059,-17.85237602
2424,100,100,555,111,178.2149394,-18.17091505
2425,,,555,777,179.4255554,-16.55554344
2426,100,100,555,111,179.4232752,-16.68727221
2427,100,100,555,111,178.9491056,-16.87470635
2428,32,16,555,111,178.3975859,-17.84842804
2429,,,555,777,179.9748695,-16.97832092
2430,80,76,555,111,177.6869144,-17.90211449
2431,,,555,777,-179.8420086,-16.78543125
2432,100,100,555,111,177.771145,-17.53222585
2433,64,64,555,111,178.0941339,-17.71236275
2434,52,52,555,111,179.0265213,-16.90106012
2435,76,80,555,111,178.1356934,-17.8428076
2437,52,88,555,111,177.8719357,-17.50984528
2438,84,84,555,111,179.8044533,-16.54943351
2439,100,100,555,111,179.8486889,-16.71084012
2440,100,100,555,111,179.7401681,-16.59201297
2441,100,88,555,111,178.6634952,-16.79508217
2442,100,100,555,111,178.6551767,-16.77698573
2443,,,555,777,179.6990003,-16.68196259
2444,32,32,555,111,179.4763892,-16.6852884
2445,80,80,555,111,177.4085419,-17.91618434
2446,80,80,555,111,178.1877807,-17.75709576
2447,68,68,555,111,178.7014268,-16.97667308
2448,,,555,777,178.7419377,-16.94027691
2449,,,555,777,178.0866102,-18.05700129
2450,80,80,555,111,177.4218321,-17.66560508
2451,40,40,555,111,178.2394224,-17.81913208
2452,100,100,555,111,177.873373,-17.86611953
2453,100,100,555,112,178.0199172,-17.89414767
2454,,,555,777,178.6411912,-18.02055859
2455,76,76,555,111,179.3737597,-16.66210128
2456,40,40,555,111,178.457217,-18.0784173
2457,100,100,555,111,178.0491149,-17.94740406
2458,100,100,555,111,179.7957087,-16.56634842
2459,100,100,555,111,178.906169,-16.86020171
2460,96,96,555,111,177.9175386,-17.97518334
2462,80,80,555,111,179.7797993,-16.31730465
2463,,,555,777,177.7066214,-17.94380022
2464,,,555,777,179.9723708,-16.98052445
2465,80,80,555,111,177.5423262,-18.13169173
2467,64,64,555,111,178.1819102,-18.1093083
2468,96,96,555,111,179.0760015,-16.79133441
2469,56,56,555,111,177.4546461,-17.66688787
2470,,,555,777,-179.9182321,-16.71399558
2471,,,555,777,177.4795136,-17.97567601
2472,,,555,777,178.515905,-18.080405
2473,96,96,555,111,177.4537877,-18.10887308
2474,96,96,555,111,179.5136745,-16.28541491
2475,60,60,555,111,177.4229756,-17.67075471
2476,100,88,555,111,179.5129456,-16.42579246
2477,12,12,555,111,178.2035444,-17.82938758
2478,48,48,555,112,177.820689,-17.98510705
2480,100,100,555,112,178.0194422,-17.86053034
2481,,,555,777,179.0193928,-16.67968213
2482,100,100,555,111,178.6573322,-16.79838506
2483,100,100,555,111,177.5802816,-17.77041033
2484,100,100,555,111,177.4957337,-17.69390469
2485,72,72,555,111,179.3468402,-16.78273317
2487,,,555,777,178.5608002,-17.99682671
2488,,,555,777,178.7464453,-16.90987711
2489,64,64,555,111,177.5356085,-18.06744874
2491,44,44,555,112,177.9718417,-17.80193767
2492,28,28,555,111,179.5711438,-16.43186158
2493,84,84,555,111,177.333751,-17.90900576
2494,96,96,555,111,178.0172131,-18.1140436
2495,100,96,555,112,178.0343762,-17.8970538
2496,36,36,555,111,177.4600202,-17.66687538
2497,,,555,777,-179.8563891,-16.80000651
2498,92,92,555,111,177.8935194,-17.53171204
2499,,,555,777,179.440304,-16.36459231
2500,,,555,777,179.334763,-16.45901726
2501,36,40,555,111,177.3847619,-17.79041538
2503,96,96,555,111,177.8737351,-18.22645265
2535,68,68,111,111,177.634545,-17.66883076
